-3.350830078124999913e-03,-7.880208333333332815e-01,6.542968750000000000e-02,-2.239990234375000000e-02,-3.645833333333333148e-01,-1.530761718750000000e-01
6.860351562500000347e-03,-8.223958333333333259e-01,4.772135416666666713e-02,-8.658854166666667129e-02,-3.707682291666666852e-01,-1.863606770833333426e-01
2.537434895833333426e-02,-8.468750000000000444e-01,4.261067708333333287e-02,-9.082031250000000000e-02,-3.652343750000000000e-01,-2.179361979166666574e-01
2.233886718750000087e-03,-8.052083333333333037e-01,3.684895833333333426e-02,-5.381266276041666956e-03,-3.404947916666666852e-01,-2.485351562500000000e-01
1.228841145833333391e-02,-7.494791666666666963e-01,3.942057291666666713e-02,4.960123697916666435e-02,-2.986653645833333148e-01,-3.041992187500000000e-01
1.547851562499999965e-02,-7.453125000000000444e-01,3.958333333333333148e-02,4.850260416666666435e-02,-3.004557291666666852e-01,-3.470052083333333148e-01
1.420084635416666609e-02,-7.083333333333333703e-01,4.817708333333333565e-02,2.510579427083333218e-02,-2.895507812500000000e-01,-3.759765625000000000e-01
1.627604166666666782e-02,-6.812500000000000222e-01,4.130859374999999722e-02,1.518758138020833391e-02,-2.869466145833333148e-01,-3.883463541666666852e-01
3.365885416666666852e-02,-6.562500000000000000e-01,3.623046875000000139e-02,-3.623453776041666435e-02,-2.968750000000000000e-01,-4.020182291666666852e-01
4.772135416666666713e-02,-6.156249999999999778e-01,2.026367187500000000e-02,-7.132975260416667129e-02,-3.061523437500000000e-01,-4.160156250000000000e-01
5.250651041666666574e-02,-5.427083333333333481e-01,2.872721354166666869e-03,-9.505208333333332871e-02,-3.025716145833333148e-01,-4.264322916666666852e-01
5.966796875000000139e-02,-5.049479166666667185e-01,-4.785156250000000000e-02,-1.277669270833333426e-01,-2.923177083333333148e-01,-4.222005208333333148e-01
6.940104166666666297e-02,-4.684895833333333481e-01,-7.180989583333333148e-02,-1.351725260416666574e-01,-2.749023437500000000e-01,-3.977864583333333148e-01
8.743489583333333148e-02,-4.328124999999999889e-01,-6.494140625000000000e-02,-1.050618489583333287e-01,-2.423502604166666574e-01,-3.470052083333333148e-01
9.941406249999999722e-02,-4.356770833333333259e-01,-5.279947916666666990e-02,-7.739257812500000000e-02,-2.018229166666666574e-01,-2.825520833333333148e-01
1.395833333333333370e-01,-4.325520833333333370e-01,-6.031901041666666574e-02,-7.027180989583332871e-02,-1.653645833333333426e-01,-2.190755208333333426e-01
1.333333333333333315e-01,-4.598958333333333370e-01,-6.731770833333333703e-02,-3.375244140625000000e-02,-1.380208333333333426e-01,-1.605631510416666574e-01
1.158203124999999944e-01,-4.453125000000000000e-01,-3.333333333333333287e-02,2.829996744791666782e-02,-9.480794270833332871e-02,-1.130371093750000000e-01
1.255859374999999944e-01,-4.807291666666666519e-01,-2.727864583333333356e-02,8.113606770833332871e-02,-6.075032552083333565e-02,-6.445312500000000000e-02
1.421874999999999944e-01,-4.976562500000000222e-01,-1.468098958333333322e-02,5.594889322916666435e-02,-5.008951822916666435e-02,-5.346679687500000000e-02
1.550781250000000111e-01,-5.002604166666666519e-01,-1.914469401041666696e-03,4.602050781250000000e-02,-3.379313151041666435e-02,-4.882812500000000000e-02
1.772135416666666685e-01,-5.447916666666666741e-01,-2.872721354166666869e-03,1.447550455729166609e-02,-1.924641927083333218e-02,-4.740397135416666435e-02
1.846354166666666630e-01,-5.567708333333333259e-01,2.010091145833333218e-02,-5.381266276041666956e-03,-1.924641927083333218e-02,-3.110758463541666782e-02
1.855468750000000000e-01,-5.494791666666666297e-01,2.026367187500000000e-02,1.199340820312500000e-02,-2.101643880208333218e-02,-1.444498697916666609e-02
1.962239583333333370e-01,-5.723958333333333259e-01,2.106119791666666644e-02,1.092529296875000000e-02,-2.031453450520833218e-02,6.123860677083333044e-03
1.933593750000000000e-01,-5.895833333333333481e-01,1.372070312500000069e-02,-1.318359375000000000e-02,-1.783243815104166782e-02,2.172851562500000000e-02
1.899739583333333315e-01,-5.807291666666666297e-01,3.668619791666666990e-02,-1.389567057291666609e-02,-8.611043294270833912e-03,2.244059244791666782e-02
2.102864583333333426e-01,-6.005208333333332815e-01,4.163411458333333287e-02,1.943969726562500000e-02,-1.870473225911458261e-03,2.952067057291666782e-02
1.980468750000000111e-01,-6.130208333333333481e-01,4.306640625000000139e-02,1.979573567708333218e-02,-8.255004882812500000e-03,3.342692057291666435e-02
2.059895833333333370e-01,-6.291666666666666519e-01,3.048502604166666505e-02,-7.156372070312500000e-03,6.116231282552083695e-04,3.023274739583333218e-02
2.003906249999999889e-01,-6.489583333333333037e-01,2.968749999999999861e-02,-3.800455729166666435e-02,-9.674072265625000000e-03,2.811686197916666782e-02
1.911458333333333204e-01,-6.291666666666666519e-01,2.792968750000000139e-02,-2.488199869791666782e-02,-3.997802734375000000e-03,1.924641927083333218e-02
1.884114583333333370e-01,-6.057291666666666519e-01,2.952473958333333426e-02,-3.962198893229166956e-03,-4.707336425781250000e-03,1.180013020833333391e-02
2.072916666666666796e-01,-6.374999999999999556e-01,1.308593750000000035e-02,-4.014078776041666435e-02,-9.318033854166666088e-03,1.144409179687500000e-02
2.244791666666666741e-01,-6.651041666666667185e-01,1.707356770833333426e-02,-6.424967447916667129e-02,-1.960245768229166782e-02,1.499430338541666609e-02
1.988281249999999944e-01,-6.614583333333333703e-01,-4.467773437500000173e-03,-3.765869140625000000e-02,-1.463826497395833391e-02,1.712036132812500000e-02
2.104166666666666685e-01,-6.583333333333333259e-01,-4.290364583333333010e-02,-7.063802083333332871e-02,-1.392618815104166609e-02,3.641764322916666522e-03
2.281249999999999944e-01,-6.807291666666667185e-01,-8.313802083333333981e-02,-1.621093750000000000e-01,-4.123942057291666435e-02,-1.267496744791666609e-02
2.341145833333333204e-01,-6.791666666666666963e-01,-1.884114583333333370e-01,-1.861979166666666574e-01,-2.954101562500000000e-02,-3.395589192708333565e-02
2.256510416666666630e-01,-6.890625000000000222e-01,-3.520833333333333592e-01,-1.744791666666666574e-01,-7.542928059895833044e-03,-5.061848958333333565e-02
2.164062499999999944e-01,-6.796875000000000000e-01,-5.302083333333332815e-01,-1.643066406250000000e-01,2.223714192708333218e-02,-5.806477864583333565e-02
2.032552083333333259e-01,-7.046875000000000222e-01,-7.442708333333333259e-01,-2.107747395833333426e-01,4.280598958333333565e-02,-4.174804687500000000e-02
1.152343750000000000e-01,-6.833333333333333481e-01,-8.906250000000000000e-01,-2.138671875000000000e-01,1.076660156250000000e-01,-6.998697916666666956e-03
1.069335937499999931e-02,-6.630208333333332815e-01,-9.468750000000000222e-01,-3.743489583333333148e-01,2.978515625000000000e-01,-2.260335286458333218e-02
-3.749999999999999861e-02,-6.380208333333333703e-01,-1.114583333333333259e+00,-5.647786458333333703e-01,5.849609375000000000e-01,-7.047526041666667129e-02
-1.300781249999999889e-01,-6.203125000000000444e-01,-1.225000000000000089e+00,-2.592773437500000000e-01,9.713541666666666297e-01,-1.013183593750000000e-01
-2.424479166666666796e-01,-6.276041666666666297e-01,-7.947916666666666741e-01,4.677734375000000000e-01,1.450520833333333259e+00,-5.875651041666666435e-02
-2.828125000000000222e-01,-6.182291666666667185e-01,-3.239583333333333481e-01,8.639322916666666297e-01,1.852864583333333259e+00,-2.579752604166666782e-02
-2.950520833333333259e-01,-6.953125000000000000e-01,2.856445312500000000e-02,5.351562500000000000e-01,1.985677083333333259e+00,-1.073404947916666713e-01
-3.291666666666666630e-01,-7.114583333333333037e-01,2.440104166666666741e-01,-1.315917968750000000e-01,1.934895833333333259e+00,-2.693684895833333148e-01
-3.416666666666666741e-01,-7.817708333333333037e-01,6.713541666666666963e-01,-6.881510416666666297e-01,1.756510416666666741e+00,-4.332682291666666852e-01
-1.397135416666666630e-01,-7.645833333333332815e-01,8.781250000000000444e-01,-8.756510416666666297e-01,1.513020833333333259e+00,-4.944661458333333148e-01
-5.966796875000000139e-02,-6.661458333333333259e-01,8.906250000000000000e-01,-5.478515625000000000e-01,1.300130208333333259e+00,-3.528645833333333148e-01
-2.455729166666666685e-01,-5.174479166666666741e-01,1.031770833333333304e+00,-8.199055989583332871e-02,1.157552083333333259e+00,-1.559244791666666574e-01
-2.389322916666666574e-01,-5.520833333333333703e-01,9.609375000000000000e-01,-2.168782552083333218e-02,1.021484375000000000e+00,-2.650960286458333218e-02
-1.542968750000000000e-01,-6.348958333333333259e-01,8.369791666666667185e-01,-2.483723958333333426e-01,7.454427083333333703e-01,-2.741495768229166522e-03
-4.899088541666666435e-02,-5.958333333333333259e-01,7.192708333333333037e-01,-2.565104166666666852e-01,5.286458333333333703e-01,-5.843098958333333565e-02
3.606770833333333010e-02,-6.052083333333333481e-01,5.671874999999999556e-01,-7.702636718750000000e-02,3.916015625000000000e-01,-9.350585937500000000e-02
1.627604166666666782e-02,-6.052083333333333481e-01,4.505208333333333148e-01,8.927408854166667129e-02,3.165690104166666852e-01,-7.507324218750000000e-02
8.618164062499999306e-03,-5.263020833333332815e-01,3.895833333333333370e-01,1.474609375000000000e-01,2.576497395833333148e-01,-6.233723958333333565e-02
1.222005208333333398e-01,-5.515624999999999556e-01,3.033854166666666852e-01,1.766967773437500000e-02,1.655273437500000000e-01,-9.212239583333332871e-02
1.613281249999999889e-01,-5.781250000000000000e-01,2.329427083333333315e-01,-6.530761718750000000e-02,7.686360677083332871e-02,-9.497070312500000000e-02
1.800781250000000056e-01,-5.411458333333333259e-01,1.944010416666666630e-01,5.456542968750000000e-02,6.730143229166667129e-02,-6.266276041666667129e-02
1.838541666666666796e-01,-5.489583333333333259e-01,1.644531250000000056e-01,1.134440104166666713e-01,4.349772135416666435e-02,-2.471923828125000000e-02
1.868489583333333426e-01,-5.692708333333332815e-01,1.376302083333333370e-01,3.611246744791666435e-02,1.480102539062500000e-02,1.108805338541666609e-02
1.830729166666666685e-01,-5.812500000000000444e-01,1.228515624999999972e-01,-3.837076822916666435e-02,-1.712036132812500000e-02,1.463826497395833391e-02
1.757812500000000000e-01,-5.979166666666666519e-01,1.043619791666666602e-01,-8.056640625000000000e-02,-2.917480468750000000e-02,5.767822265625000000e-03
1.815104166666666741e-01,-6.260416666666667185e-01,9.986979166666666574e-02,-7.242838541666667129e-02,-2.846272786458333218e-02,7.542928059895833044e-03
1.615885416666666685e-01,-6.218749999999999556e-01,1.142578125000000000e-01,-2.665201822916666782e-02,-1.357014973958333391e-02,1.250203450520833391e-02
1.609375000000000111e-01,-5.776041666666666963e-01,1.428385416666666796e-01,-2.189636230468750000e-03,2.152506510416666782e-02,-9.682973225911458695e-04
1.856770833333333259e-01,-5.901041666666666519e-01,1.565104166666666796e-01,-4.366048177083333565e-02,2.614339192708333218e-02,-1.869710286458333218e-02
1.742187500000000056e-01,-5.557291666666667185e-01,1.615885416666666685e-01,-4.048665364583333565e-02,1.976521809895833218e-02,-3.004964192708333218e-02
1.873697916666666741e-01,-5.552083333333333037e-01,1.583333333333333259e-01,-1.140340169270833391e-02,1.266479492187500000e-02,-2.400716145833333218e-02
1.727864583333333370e-01,-5.692708333333332815e-01,1.583333333333333259e-01,6.322224934895833044e-03,-7.542928059895833044e-03,7.898966471354166088e-03
1.826822916666666630e-01,-5.619791666666666963e-01,1.327473958333333370e-01,-3.090413411458333218e-02,-8.611043294270833912e-03,2.421061197916666782e-02
2.093750000000000056e-01,-5.749999999999999556e-01,1.453125000000000111e-01,-3.304036458333333565e-02,-7.898966471354166088e-03,2.846272786458333218e-02
1.946614583333333426e-01,-5.677083333333333703e-01,1.587239583333333315e-01,-1.637776692708333218e-02,-1.870473225911458261e-03,3.131103515625000000e-02
2.052083333333333259e-01,-5.807291666666666297e-01,1.545572916666666796e-01,9.867350260416666088e-03,5.218505859375000000e-03,3.875732421875000000e-02
2.263020833333333204e-01,-6.213541666666666519e-01,1.555989583333333426e-01,-6.444295247395833044e-03,-5.416870117187500000e-03,5.045572916666666435e-02
2.539062500000000000e-01,-6.921874999999999556e-01,1.675781249999999944e-01,-3.198242187500000000e-02,-5.772908528645833044e-03,7.279459635416667129e-02
2.496093749999999944e-01,-7.541666666666666519e-01,1.917968750000000056e-01,5.259195963541666956e-03,6.286621093750000000e-03,9.863281250000000000e-02
2.075520833333333315e-01,-7.484374999999999778e-01,1.847656249999999889e-01,8.292643229166667129e-02,2.756754557291666782e-02,1.011555989583333287e-01
1.701822916666666796e-01,-7.109375000000000000e-01,1.687500000000000111e-01,9.708658854166667129e-02,3.039550781250000000e-02,3.236897786458333565e-02
1.606770833333333315e-01,-6.515625000000000444e-01,1.669270833333333370e-01,2.758789062500000000e-02,-2.225240071614583478e-03,-2.331542968750000000e-02
1.792968749999999944e-01,-6.083333333333332815e-01,1.322916666666666685e-01,-1.175944010416666609e-02,-3.379313151041666435e-02,-6.302897135416667129e-02
1.764322916666666574e-01,-5.562500000000000222e-01,1.286458333333333204e-01,-1.247151692708333391e-02,-3.271484375000000000e-02,-7.686360677083332871e-02
1.574218749999999889e-01,-4.895833333333333148e-01,1.190104166666666602e-01,9.511311848958333912e-03,-1.853434244791666782e-02,-7.686360677083332871e-02
1.605468750000000056e-01,-4.749999999999999778e-01,1.048177083333333287e-01,9.160359700520833912e-03,-2.031453450520833218e-02,-5.843098958333333565e-02
1.555989583333333426e-01,-4.703125000000000222e-01,1.089843749999999944e-01,2.421061197916666522e-03,-1.712036132812500000e-02,-2.614339192708333218e-02
1.350260416666666796e-01,-4.638020833333333370e-01,1.180989583333333370e-01,3.484090169270833478e-03,-1.180013020833333391e-02,1.215616861979166609e-02
1.355468750000000111e-01,-4.588541666666666741e-01,1.167968749999999944e-01,-4.318237304687500000e-03,-1.515706380208333261e-03,4.016113281250000000e-02
1.386718750000000000e-01,-4.661458333333333148e-01,1.154947916666666657e-01,-1.530965169270833391e-02,1.321156819661458261e-03,6.323242187500000000e-02
1.273437500000000056e-01,-4.705729166666666741e-01,1.289062500000000000e-01,-1.140340169270833391e-02,1.444498697916666609e-02,9.261067708333332871e-02
1.231770833333333398e-01,-4.708333333333333259e-01,1.320963541666666796e-01,1.711527506510416739e-03,1.550292968750000000e-02,1.277669270833333426e-01
9.798177083333332871e-02,-4.627604166666666741e-01,1.248046874999999972e-01,-1.814778645833333218e-02,1.230875651041666609e-02,1.547037760416666574e-01
9.667968750000000000e-02,-4.815104166666666630e-01,1.192057291666666630e-01,-4.014078776041666435e-02,6.993611653645833044e-03,1.762695312500000000e-01
8.789062500000000000e-02,-4.945312499999999778e-01,1.480468749999999944e-01,-5.253092447916666435e-02,-2.580006917317708478e-03,2.021484375000000000e-01
1.244791666666666685e-01,-5.416666666666666297e-01,1.644531250000000056e-01,-4.260253906250000000e-02,5.218505859375000000e-03,2.303059895833333426e-01
1.021484374999999944e-01,-5.359374999999999556e-01,2.001302083333333370e-01,-4.191080729166666435e-02,-1.392618815104166609e-02,2.597656250000000000e-01
3.701171874999999861e-02,-5.289062500000000222e-01,2.042968749999999889e-01,1.943969726562500000e-02,-1.712036132812500000e-02,2.923177083333333148e-01
